,0
2020-07-22,100059.3357186633
2020-07-23,100060.40221859819
2020-07-24,100058.23749475132
2020-07-25,100060.77182184394
2020-07-26,100057.5748100518
2020-07-27,100050.58292899071
2020-07-28,100049.71049013882
2020-07-29,100051.2050182587
2020-07-30,100049.58026690704
2020-07-31,100048.11205144173
2020-08-01,100047.19691242497
2020-08-02,100045.35725759086
2020-08-03,100045.0911380015
2020-08-04,100046.84602720298
2020-08-05,100047.2610085824
2020-08-06,100046.66977944346
2020-08-07,100046.36824406056
2020-08-08,100046.83794596099
2020-08-09,100045.85245581526
2020-08-10,100048.26615787855
2020-08-11,100042.82615915062
2020-08-12,100041.51985221295
2020-08-13,100042.99682553492
2020-08-14,100038.50778852041
2020-08-15,100039.09824271171
2020-08-16,100040.5593268016
2020-08-17,100039.67316317468
2020-08-18,100040.38462402638
2020-08-19,100042.47130873184
2020-08-20,100041.88318330565
2020-08-21,100043.64334624552
2020-08-22,100043.78830116247
2020-08-23,100050.40756493957
2020-08-24,100044.25079147864
2020-08-25,100050.54574478972
2020-08-26,100052.81227510885
2020-08-27,100045.80330669814
2020-08-28,100042.81402774512
2020-08-29,100041.08041118267
2020-08-30,100046.44934136498
2020-08-31,100039.50310461021
2020-09-01,100034.71492238627
2020-09-02,100027.93578501423
2020-09-03,100027.50649327174
2020-09-04,100018.31211737983
2020-09-05,100018.15837775808
2020-09-06,100017.77787536946
2020-09-07,100016.31031566812
2020-09-08,100015.92619893137
2020-09-09,100016.7404778679
2020-09-10,100016.68047901796
2020-09-11,100018.43173824885
2020-09-12,100023.29153375862
2020-09-13,100013.87574341655
2020-09-14,100016.16698056614
2020-09-15,100017.89682814761
2020-09-16,100020.72269845502
2020-09-17,100027.91827133666
2020-09-18,100026.33242408767
2020-09-19,100027.16245200018
2020-09-20,100026.76215424846
2020-09-21,100022.13791366624
2020-09-22,100024.86127653011
2020-09-23,100024.01372700307
2020-09-24,100013.79338498173
2020-09-25,100014.7906869628
2020-09-26,100016.25470138856
2020-09-27,100017.18908749585
2020-09-28,100017.74442801611
2020-09-29,100014.64184956046
2020-09-30,100014.64399909967
2020-10-01,100013.82079175777
2020-10-02,100011.61791012641
2020-10-03,100011.77359037416
2020-10-04,100012.74855951466
2020-10-05,100015.14050968408
2020-10-06,100013.84751669083
2020-10-07,100016.22349708123
2020-10-08,100016.79692468853
2020-10-09,100021.93536697688
2020-10-10,100018.29595590345
2020-10-11,100027.2868399041
2020-10-12,100029.10292412095
2020-10-13,100025.08647898537
2020-10-14,100018.88066306841
2020-10-15,100017.18393306446
2020-10-16,100018.31365236745
2020-10-17,100020.82289806943
2020-10-18,100017.68239422761
2020-10-19,100018.22462675194
2020-10-20,100024.14188202555
2020-10-21,100034.36709027128
2020-10-22,100040.55887490102
2020-10-23,100036.86091321173
2020-10-24,100038.04571762522
2020-10-25,100037.46234004543
2020-10-26,100030.51610273198
2020-10-27,100028.20108848833
2020-10-28,100021.42692848678
2020-10-29,100022.32475190272
2020-10-30,100024.714408875
2020-10-31,100024.01480253786
2020-11-01,100030.04210066386
2020-11-02,100024.98375676225
2020-11-03,100023.74071800616
2020-11-04,100025.35141051213
2020-11-05,100024.10897018795
2020-11-06,100029.61085415586
2020-11-07,100029.45342404558
2020-11-08,100031.12664251747
2020-11-09,100027.78467396996
2020-11-10,100024.33303837686
2020-11-11,100031.0082447501
2020-11-12,100031.95970045678
2020-11-13,100031.00111962509
2020-11-14,100029.5233111774
2020-11-15,100029.54597124204
2020-11-16,100031.44754869807
2020-11-17,100027.17839685634
2020-11-18,100026.98063399595
2020-11-19,100028.12084582343
2020-11-20,100026.57298911548
2020-11-21,100024.33793417359
2020-11-22,100025.01531481463
2020-11-23,100027.54604383155
2020-11-24,100030.75622921028
2020-11-25,100027.70677315682
2020-11-26,100030.84627840473
2020-11-27,100020.59820951709
2020-11-28,100022.73216024626
2020-11-29,100017.4773249241
2020-11-30,100017.43626759604
2020-12-01,100014.8558187984
2020-12-02,100015.14664614154
2020-12-03,100011.64770749465
2020-12-04,100011.93158623061
2020-12-05,100012.39823314638
2020-12-06,100011.78091489481
2020-12-07,100010.58293154891
2020-12-08,100011.38466689113
2020-12-09,100012.72776113567
2020-12-10,100010.34600181284
2020-12-11,100011.57490507457
2020-12-12,100014.07691783496
2020-12-13,100014.96035501423
2020-12-14,100010.41768936659
2020-12-15,100008.30453902074
2020-12-16,100008.60003075523
2020-12-17,100009.4988686665
2020-12-18,100010.24734582832
2020-12-19,100007.13511449599
2020-12-20,100006.97182283338
2020-12-21,100008.03158704138
2020-12-22,100008.63998587699
2020-12-23,100009.63673268058
2020-12-24,100010.30964197154
2020-12-25,100009.12235740159
2020-12-26,100008.47463412219
2020-12-27,100007.09195910092
2020-12-28,100009.11821822131
2020-12-29,100008.8360390519
2020-12-30,100010.09149758519
2020-12-31,100009.7284928234
2021-01-01,100009.70706802959
2021-01-02,100004.13612274434
2021-01-03,100006.3534906941
2021-01-04,100007.55371310562
2021-01-05,100011.5358842878
2021-01-06,100003.32358405541
2021-01-07,100001.86336329395
2021-01-08,100001.66518189936
2021-01-09,100005.43757971574
2021-01-10,100002.75885641067
2021-01-11,100003.40694318185
2021-01-12,100002.00220528197
2021-01-13,100000.72936506935
2021-01-14,100000.75088699555
2021-01-15,100001.6387417135
2021-01-16,100001.63715930127
2021-01-17,100003.33811436457
2021-01-18,100005.77212765269
2021-01-19,100008.15957484592
2021-01-20,100005.78695034227
2021-01-21,100010.66029050207
2021-01-22,100010.45239477318
2021-01-23,100011.27645759149
2021-01-24,100015.87262242331
2021-01-25,100020.29849221717
2021-01-26,100028.29346636843
2021-01-27,100031.13433787758
2021-01-28,100019.16466856423
2021-01-29,100026.60982671236
2021-01-30,100020.22339845507
2021-01-31,100024.64155710874
2021-02-01,100022.42835073637
2021-02-02,100019.64679237483
2021-02-03,100025.93925016331
2021-02-04,100029.05159457528
2021-02-05,100036.13664051426
2021-02-06,100044.02625218217
2021-02-07,100049.19808424394
2021-02-08,100051.64197211854
2021-02-09,100062.14410110483
2021-02-10,100073.9694299797
2021-02-11,100071.55698299065
2021-02-12,100072.35854405777
2021-02-13,100072.4423079645
2021-02-14,100072.94422116312
2021-02-15,100083.81143978705
2021-02-16,100081.97724736104
2021-02-17,100088.18749612365
2021-02-18,100096.52437948689
2021-02-19,100089.79228883513
2021-02-20,100080.84201181738
2021-02-21,100076.05929230936
2021-02-22,100080.77797678729
2021-02-23,100075.32308574901
2021-02-24,100080.6737337565
2021-02-25,100078.85271854473
2021-02-26,100078.86012149685
2021-02-27,100072.77832547594
2021-02-28,100064.93798618617
2021-03-01,100064.45790115913
2021-03-02,100060.25865574088
2021-03-03,100057.07441712257
2021-03-04,100056.27766953952
2021-03-05,100054.04831962605
2021-03-06,100057.8440016708
2021-03-07,100052.86359938077
2021-03-08,100053.14090772919
2021-03-09,100058.87459214203
2021-03-10,100061.32762699261
2021-03-11,100049.71047533941
2021-03-12,100045.62401442659
2021-03-13,100044.93480763932
2021-03-14,100046.24331739168
2021-03-15,100048.95428325977
2021-03-16,100052.22276117821
2021-03-17,100049.69292934284
2021-03-18,100047.32815282546
2021-03-19,100046.6699179056
2021-03-20,100042.95774288852
2021-03-21,100040.77190939922
2021-03-22,100033.66058120917
2021-03-23,100033.33105159839
2021-03-24,100030.23650957154
2021-03-25,100028.60317469627
2021-03-26,100028.46756976451
2021-03-27,100029.19359300092
2021-03-28,100035.49205113419
2021-03-29,100035.52883646169
2021-03-30,100031.80929613531
2021-03-31,100032.16639823069
2021-04-01,100029.37291078051
2021-04-02,100033.45343198108
2021-04-03,100033.45510089392
2021-04-04,100041.76419099618
2021-04-05,100040.52708545534
2021-04-06,100036.05410609565
2021-04-07,100045.5802119926
2021-04-08,100047.16719089808
2021-04-09,100052.08548593108
2021-04-10,100044.12401233448
2021-04-11,100045.51582407225
2021-04-12,100044.69151528254
2021-04-13,100049.37207866501
2021-04-14,100045.27950280419
2021-04-15,100036.21004142932
2021-04-16,100035.59654709107
2021-04-17,100035.4942350828
2021-04-18,100033.84070262607
2021-04-19,100033.71599512963
2021-04-20,100034.29459792876
2021-04-21,100033.10348876927
2021-04-22,100033.56825333972
2021-04-23,100034.94233610969
2021-04-24,100032.53151811118
2021-04-25,100032.27278396825
2021-04-26,100033.77276948298
2021-04-27,100034.20255737686
2021-04-28,100033.14391121779
2021-04-29,100032.46202635477
2021-04-30,100030.19179594902
2021-05-01,100028.84916494938
2021-05-02,100029.35150208024
2021-05-03,100028.48320117882
2021-05-04,100028.2648619
2021-05-05,100027.71795930644
2021-05-06,100029.71407301656
2021-05-07,100029.54506647053
2021-05-08,100030.05244208162
2021-05-09,100031.25889354483
2021-05-10,100035.77820303722
2021-05-11,100041.55364625588
2021-05-12,100039.08203216302
2021-05-13,100041.93965682655
2021-05-14,100041.93802118111
2021-05-15,100045.32181274754
2021-05-16,100041.95573071508
2021-05-17,100033.38133217512
2021-05-18,100034.77684180331
2021-05-19,100033.8344626678
2021-05-20,100036.89116734901
2021-05-21,100044.94819691383
2021-05-22,100042.53332348196
2021-05-23,100046.57654579692
2021-05-24,100054.55526159632
2021-05-25,100051.40053565797
2021-05-26,100053.60750270936
2021-05-27,100053.72751561573
2021-05-28,100052.38568723298
2021-05-29,100055.07887292498
2021-05-30,100056.37860459999
2021-05-31,100055.68956822537
2021-06-01,100057.22644728943
2021-06-02,100055.77374655208
2021-06-03,100052.26374867748
2021-06-04,100058.86021459513
2021-06-05,100055.36098605447
2021-06-06,100051.49085417886
2021-06-07,100054.75770888406
2021-06-08,100053.05555900001
2021-06-09,100057.72400163155
2021-06-10,100055.91311331697
2021-06-11,100062.15172302864
2021-06-12,100073.59842201462
2021-06-13,100076.22545819389
2021-06-14,100075.89034827301
2021-06-15,100078.33216101583
2021-06-16,100085.72191733224
2021-06-17,100090.25077791532
2021-06-18,100087.83390822001
2021-06-19,100089.85872668309
2021-06-20,100089.0046721241
2021-06-21,100092.78099680733
2021-06-22,100088.30917463897
2021-06-23,100090.27996589162
2021-06-24,100086.81156215964
2021-06-25,100082.01333768538
2021-06-26,100080.17851319077
2021-06-27,100080.76757886575
2021-06-28,100082.93512013208
2021-06-29,100080.20928519331
2021-06-30,100084.35485814139
2021-07-01,100087.92999547989
2021-07-02,100089.56504140129
2021-07-03,100085.56013334711
2021-07-04,100085.45406746375
2021-07-05,100085.63854890356
2021-07-06,100086.99331903743
2021-07-07,100089.3415947087
2021-07-08,100088.14136534143
2021-07-09,100084.53007652544
2021-07-10,100082.64269742051
2021-07-11,100081.30193627831
2021-07-12,100079.55619894715
2021-07-13,100077.55906178943
2021-07-14,100077.4664974253
2021-07-15,100077.2144482253
2021-07-16,100076.28046271902
2021-07-17,100077.1286238781
2021-07-18,100076.46580840985
2021-07-19,100074.79385952804
2021-07-20,100075.7645099694
2021-07-21,100075.83824937424
2021-07-22,100075.91532713153
2021-07-23,100076.13053871307
2021-07-24,100075.67450483463
2021-07-25,100076.26408966923
2021-07-26,100076.56780004145
2021-07-27,100077.02442297185
2021-07-28,100077.84090923416
2021-07-29,100078.60298970288
2021-07-30,100078.79569834904
2021-07-31,100079.47961896168
2021-08-01,100081.41873409355
2021-08-02,100081.10606807127
2021-08-03,100075.93941765542
2021-08-04,100078.36874679089
2021-08-05,100081.15481667573
2021-08-06,100085.14494442342
2021-08-07,100084.95470494642
2021-08-08,100082.5111697304
2021-08-09,100083.53357961308
2021-08-10,100085.92947478167
2021-08-11,100081.0185876826
2021-08-12,100078.29965235449
2021-08-13,100077.79884970273
2021-08-14,100079.40195692731
2021-08-15,100079.77243252688
2021-08-16,100079.26289322542
2021-08-17,100078.99098218213
2021-08-18,100079.16406358083
2021-08-19,100081.19433393575
2021-08-20,100081.36111587532
2021-08-21,100080.60117790088
2021-08-22,100083.88249702072
2021-08-23,100082.01536235477
2021-08-24,100080.4796398339
2021-08-25,100077.0365345211
2021-08-26,100073.42160247313
2021-08-27,100071.06606262285
2021-08-28,100073.3254597888
2021-08-29,100079.874414822
2021-08-30,100081.43659005524
2021-08-31,100078.53366063003
2021-09-01,100075.86190840919
2021-09-02,100074.6322803712
2021-09-03,100073.80157237667
2021-09-04,100073.25190344235
2021-09-05,100073.88779666006
2021-09-06,100074.95473297803
2021-09-07,100071.28234598247
2021-09-08,100070.44819507498
2021-09-09,100071.19268963936
2021-09-10,100069.05151713979
2021-09-11,100071.4322990635
2021-09-12,100067.04377143936
2021-09-13,100068.81989924124
2021-09-14,100065.33756952241
2021-09-15,100059.64944320494
2021-09-16,100060.9797220948
2021-09-17,100069.83299588719
2021-09-18,100071.2106706381
2021-09-19,100067.3866157138
2021-09-20,100073.36290812424
2021-09-21,100072.2706863943
2021-09-22,100072.84821747076
2021-09-23,100070.57786578313
2021-09-24,100069.95269071545
2021-09-25,100074.73287755014
2021-09-26,100068.80268794307
2021-09-27,100068.95143400537
2021-09-28,100066.42368440378
2021-09-29,100071.04914883064
2021-09-30,100072.74919681846
2021-10-01,100075.71500296539
2021-10-02,100076.21854593986
2021-10-03,100069.59395301763
2021-10-04,100073.22245680663
2021-10-05,100076.5382244315
2021-10-06,100070.58201492493
2021-10-07,100072.72045566945
2021-10-08,100076.39133175598
2021-10-09,100074.3774172862
2021-10-10,100076.03614559793
2021-10-11,100077.52702414854
2021-10-12,100071.78029966788
2021-10-13,100070.29866116957
2021-10-14,100068.45348573466
2021-10-15,100068.58537615661
2021-10-16,100072.07932147113
2021-10-17,100071.49589831887
2021-10-18,100069.6808267801
2021-10-19,100072.89501064594
2021-10-20,100073.89434950375
2021-10-21,100072.1773819023
2021-10-22,100074.77178956481
2021-10-23,100071.51820387894
2021-10-24,100077.63208534442
2021-10-25,100078.96657620544
2021-10-26,100075.97289306424
2021-10-27,100078.46371091108
2021-10-28,100072.51790812403
2021-10-29,100067.99022392111
2021-10-30,100072.96043445842
2021-10-31,100070.32296319303
2021-11-01,100066.22017150826
2021-11-02,100065.69497525821
2021-11-03,100068.52618844381
2021-11-04,100070.85154507088
2021-11-05,100073.83100261317
2021-11-06,100071.35304715531
2021-11-07,100068.07470932411
2021-11-08,100069.69404728091
2021-11-09,100070.08993050337
2021-11-10,100070.89901572812
2021-11-11,100066.76202487412
2021-11-12,100069.71327292718
2021-11-13,100073.1050890943
2021-11-14,100077.11405154203
2021-11-15,100071.76562266718
2021-11-16,100074.55461103746
2021-11-17,100075.09201755468
2021-11-18,100076.57303987061
2021-11-19,100082.5324539572
2021-11-20,100086.388667565
2021-11-21,100093.34421449786
2021-11-22,100101.50131000449
2021-11-23,100094.60346604398
2021-11-24,100093.86462087989
2021-11-25,100095.1714641142
2021-11-26,100104.45979972865
2021-11-27,100102.13199296303
2021-11-28,100099.41709427554
2021-11-29,100088.19953727933
2021-11-30,100089.77553478356
2021-12-01,100088.49180885855
2021-12-02,100098.4238236105
2021-12-03,100096.45647865729
2021-12-04,100087.39391410988
2021-12-05,100085.8800813845
2021-12-06,100081.48611951043
2021-12-07,100082.52391895404
2021-12-08,100079.88826645428
2021-12-09,100080.92802400798
2021-12-10,100081.30365926605
2021-12-11,100082.67314784585
2021-12-12,100082.49922359579
2021-12-13,100082.45310305321
2021-12-14,100081.57251598773
2021-12-15,100082.02315370062
2021-12-16,100080.83032132902
2021-12-17,100078.28081837481
2021-12-18,100086.469161966
2021-12-19,100085.9324153261
2021-12-20,100098.77780376012
2021-12-21,100103.05389853635
2021-12-22,100112.40356330569
2021-12-23,100109.81429715586
2021-12-24,100120.84248620695
2021-12-25,100132.46421789275
2021-12-26,100127.75974129533
2021-12-27,100130.31269848149
2021-12-28,100132.74667539829
2021-12-29,100143.27198204577
2021-12-30,100149.1798410036
2021-12-31,100145.05212792887
2022-01-01,100140.41165433258
2022-01-02,100139.86799051428
2022-01-03,100127.7913391256
2022-01-04,100130.77744390565
2022-01-05,100139.06365933588
2022-01-06,100140.62841665834
2022-01-07,100145.24310687989
2022-01-08,100140.78025131206
2022-01-09,100145.86474210706
2022-01-10,100151.3862015561
2022-01-11,100143.11502925743
2022-01-12,100140.89951306151
2022-01-13,100139.7756052821
2022-01-14,100139.59653289097
2022-01-15,100142.33559681183
2022-01-16,100147.83743369412
2022-01-17,100150.97056075049
2022-01-18,100146.17809103063
2022-01-19,100144.2828060206
2022-01-20,100144.44511133146
2022-01-21,100144.608867248
2022-01-22,100145.45402940905
2022-01-23,100144.3826913559
2022-01-24,100142.57391139335
2022-01-25,100149.79420771607
2022-01-26,100145.04042930619
2022-01-27,100140.43281839536
2022-01-28,100142.23319058922
2022-01-29,100138.55283243828
2022-01-30,100134.76365253466
2022-01-31,100132.41923067311
2022-02-01,100132.85514936691
2022-02-02,100132.7012616876
2022-02-03,100132.75073577142
2022-02-04,100134.2523010268
2022-02-05,100139.7710136746
2022-02-06,100143.21446009987
2022-02-07,100148.0890496986
2022-02-08,100154.7417170913
2022-02-09,100160.4575322413
2022-02-10,100159.95375777569
2022-02-11,100154.78889195876
2022-02-12,100157.52222488585
2022-02-13,100158.17586078086
2022-02-14,100152.16228474707
2022-02-15,100156.07559382291
2022-02-16,100155.30135838862
2022-02-17,100153.53300639296
2022-02-18,100163.44098322293
2022-02-19,100155.42018221355
2022-02-20,100150.8546977282
2022-02-21,100146.50852418406
2022-02-22,100138.11863140369
2022-02-23,100137.00018529821
2022-02-24,100134.6812938621
2022-02-25,100139.24508508941
2022-02-26,100141.08618917268
2022-02-27,100139.12243276194
2022-02-28,100140.14135514662
2022-03-01,100141.94120224868
2022-03-02,100143.69006436231
2022-03-03,100144.26733000421
2022-03-04,100140.42930399172
2022-03-05,100142.1033630034
2022-03-06,100136.47694665485
2022-03-07,100146.25625663713
2022-03-08,100146.32827311382
2022-03-09,100145.20057750952
2022-03-10,100139.55962215488
2022-03-11,100139.74045917243
2022-03-12,100135.03278121166
2022-03-13,100135.8980831337
2022-03-14,100136.61334868464
2022-03-15,100132.70874700286
2022-03-16,100128.8444641995
2022-03-17,100129.42312965303
2022-03-18,100128.15215479505
2022-03-19,100126.48813773034
2022-03-20,100127.30064354386
2022-03-21,100126.95827429148
2022-03-22,100122.61037228833
2022-03-23,100119.2728591751
2022-03-24,100117.03071508475
2022-03-25,100117.04614450649
2022-03-26,100116.80541207
2022-03-27,100119.10462196202
2022-03-28,100118.38539427839
2022-03-29,100116.60122099605
2022-03-30,100111.8316157401
2022-03-31,100114.1539426461
2022-04-01,100114.16555255424
2022-04-02,100116.3754541255
2022-04-03,100118.92922080694
2022-04-04,100117.82536896363
2022-04-05,100120.52294745552
2022-04-06,100115.29104511114
2022-04-07,100117.96392656578
2022-04-08,100115.47499305525
2022-04-09,100115.14809089241
2022-04-10,100111.70294721998
2022-04-11,100109.90881036897
2022-04-12,100105.04345261266
2022-04-13,100104.62783853376
2022-04-14,100103.91420786777
2022-04-15,100104.22830962714
2022-04-16,100104.50941791064
2022-04-17,100104.49290254831
2022-04-18,100103.47843510218
2022-04-19,100104.13916502884
2022-04-20,100101.02043692365
2022-04-21,100102.87346410684
2022-04-22,100100.30640585544
2022-04-23,100102.96972642127
2022-04-24,100101.8653653883
2022-04-25,100100.84884642217
2022-04-26,100103.34780203943
2022-04-27,100100.31261038453
2022-04-28,100101.71580030202
2022-04-29,100103.61932829072
2022-04-30,100102.75182883153
2022-05-01,100098.91076193472
2022-05-02,100101.71674028489
2022-05-03,100102.90242676303
2022-05-04,100107.64779409488
2022-05-05,100108.27255257303
2022-05-06,100109.5709577428
2022-05-07,100103.20315089646
2022-05-08,100095.45082741024
2022-05-09,100095.86717701021
2022-05-10,100097.32062577693
2022-05-11,100101.26373405104
2022-05-12,100099.85038311225
2022-05-13,100096.92315050968
2022-05-14,100104.6473362473
2022-05-15,100108.138504178
2022-05-16,100103.96017740484
2022-05-17,100097.07179983056
2022-05-18,100096.85416291248
2022-05-19,100098.88137511507
2022-05-20,100098.671663292
2022-05-21,100095.3334848489
2022-05-22,100096.1587331367
2022-05-23,100097.95318360794
2022-05-24,100098.91771805346
2022-05-25,100101.29463750747
2022-05-26,100103.3342093163
2022-05-27,100098.5213477187
2022-05-28,100094.9619680125
2022-05-29,100096.02232040407
2022-05-30,100096.65823848311
2022-05-31,100099.44076484938
2022-06-01,100097.17353504253
2022-06-02,100097.4453056364
2022-06-03,100097.73240287458
2022-06-04,100094.31302928479
2022-06-05,100097.17391390345
2022-06-06,100095.62503436928
2022-06-07,100093.47670180642
2022-06-08,100094.03794407201
2022-06-09,100093.27158901926
2022-06-10,100085.48484641289
2022-06-11,100086.8461011739
2022-06-12,100086.02426071432
2022-06-13,100087.8346396094
2022-06-14,100091.53797014021
2022-06-15,100091.54860689984
2022-06-16,100097.16960456035
2022-06-17,100096.86453601687
2022-06-18,100096.70723791575
2022-06-19,100098.64136378227
2022-06-20,100095.5974757002
2022-06-21,100093.37186504307
2022-06-22,100097.1689758725
2022-06-23,100095.65943583699
2022-06-24,100094.77876275349
2022-06-25,100087.61830575694
2022-06-26,100087.75525843758
2022-06-27,100091.37000774321
2022-06-28,100087.00947365278
2022-06-29,100087.87975044876
2022-06-30,100095.38612895913
2022-07-01,100093.12421773592
2022-07-02,100093.76410078918
2022-07-03,100094.35367085558
2022-07-04,100100.44670818129
2022-07-05,100104.89147105491
2022-07-06,100105.9012531405
2022-07-07,100111.80191116448
2022-07-08,100115.71498722388
2022-07-09,100131.52129440087
2022-07-10,100139.53142944815
2022-07-11,100149.2790488548
2022-07-12,100149.8832033395
2022-07-13,100155.97590722899
2022-07-14,100147.32359032925
2022-07-15,100164.48202021525
2022-07-16,100169.68467183907
2022-07-17,100158.64388191994
2022-07-18,100150.2936894296
2022-07-19,100158.90185621542
2022-07-20,100155.9310089444
2022-07-21,100154.38556664316
2022-07-22,100164.28272860455
2022-07-23,100162.65002916225
2022-07-24,100162.5538970598
2022-07-25,100151.2272620435
2022-07-26,100155.606552698
2022-07-27,100155.94431615392
2022-07-28,100149.30292658332
2022-07-29,100147.37039081103
2022-07-30,100146.05304559077
2022-07-31,100145.76330434319
2022-08-01,100146.27170697106
2022-08-02,100144.60922698068
2022-08-03,100144.22901176002
2022-08-04,100144.81612081273
2022-08-05,100146.77148279225
2022-08-06,100148.64929469813
2022-08-07,100147.03672617018
2022-08-08,100147.97874294099
2022-08-09,100145.90481432214
2022-08-10,100145.02451056286
2022-08-11,100146.02009920907
2022-08-12,100143.29614750319
2022-08-13,100144.36635615335
2022-08-14,100144.15172868193
2022-08-15,100144.48675577568
2022-08-16,100144.47055987835
2022-08-17,100143.9232032718
2022-08-18,100145.21092584504
2022-08-19,100144.50138696242
2022-08-20,100146.02114067049
2022-08-21,100142.89465126322
2022-08-22,100143.34468019687
2022-08-23,100148.67780272248
2022-08-24,100144.75035731662
2022-08-25,100143.4519641788
2022-08-26,100144.83666080218
2022-08-27,100143.0363261491
2022-08-28,100146.76356769392
2022-08-29,100146.86501882481
2022-08-30,100144.91488521367
2022-08-31,100147.32038975113
2022-09-01,100147.73789345774
2022-09-02,100149.47727383865
2022-09-03,100150.62994327754
2022-09-04,100155.27528960315
2022-09-05,100156.11134809206
2022-09-06,100153.45084373878
2022-09-07,100148.92413804744
2022-09-08,100145.65452383879
2022-09-09,100138.98131803448
2022-09-10,100140.90596801735
2022-09-11,100139.31651525795
2022-09-12,100139.43149494726
2022-09-13,100141.65975702168
2022-09-14,100146.0820223416
2022-09-15,100148.06387928344
2022-09-16,100148.34742867542
2022-09-17,100153.41585860893
2022-09-18,100152.9188275445
2022-09-19,100152.97452341756
2022-09-20,100145.01706145624
2022-09-21,100146.62398500419
2022-09-22,100143.20282201846
2022-09-23,100138.90438284549
2022-09-24,100142.75813776333
2022-09-25,100142.6549043687
2022-09-26,100145.74356152187
2022-09-27,100144.52277672532
2022-09-28,100137.5445827287
2022-09-29,100136.3911791427
2022-09-30,100135.5121732675
2022-10-01,100138.18943633957
2022-10-02,100135.60852926948
2022-10-03,100133.78323484956
2022-10-04,100130.83007554444
2022-10-05,100131.01779579661
2022-10-06,100132.3512434583
2022-10-07,100132.20458874633
2022-10-08,100131.42782516737
2022-10-09,100131.18367346947
2022-10-10,100133.21018718934
2022-10-11,100132.02679650558
2022-10-12,100134.81077627772
2022-10-13,100134.91391313297
2022-10-14,100139.11034032503
2022-10-15,100145.90445650755
2022-10-16,100150.64745683552
2022-10-17,100140.66392626266
2022-10-18,100141.19685694741
2022-10-19,100143.1068810516
2022-10-20,100142.74734491986
2022-10-21,100152.75376688692
2022-10-22,100148.10283599878
2022-10-23,100145.35501856417
2022-10-24,100148.22558320667
2022-10-25,100145.12162261228
2022-10-26,100156.29716106586
2022-10-27,100155.61940370344
2022-10-28,100157.55038343978
2022-10-29,100159.3270951647
2022-10-30,100152.71567776661
2022-10-31,100152.29924758968
2022-11-01,100146.24730724262
2022-11-02,100153.33938806735
2022-11-03,100154.08070439249
2022-11-04,100151.67265270969
2022-11-05,100153.8810065774
2022-11-06,100153.5246493313
2022-11-07,100158.13309590619
2022-11-08,100154.79209818387
2022-11-09,100156.26178755843
2022-11-10,100151.11760533185
2022-11-11,100144.89812897009
2022-11-12,100142.92234949385
2022-11-13,100143.93953080662
2022-11-14,100141.24660054984
2022-11-15,100136.23838549621
2022-11-16,100135.18463690135
2022-11-17,100132.23437368705
2022-11-18,100134.89119606944
2022-11-19,100131.77378617617
2022-11-20,100131.5109488376
2022-11-21,100134.03014616689
2022-11-22,100136.15498459685
2022-11-23,100136.82064902363
2022-11-24,100135.64048148351
2022-11-25,100130.93051891772
2022-11-26,100133.86045280918
2022-11-27,100132.64088860968
2022-11-28,100133.45627719567
2022-11-29,100133.59629383792
2022-11-30,100132.39722999527
2022-12-01,100136.39448688875
2022-12-02,100142.17750257613
2022-12-03,100143.39196377853
2022-12-04,100136.10504425399
2022-12-05,100135.02409929111
2022-12-06,100130.2695331871
2022-12-07,100128.78979192341
2022-12-08,100127.55067011257
2022-12-09,100128.91761345952
2022-12-10,100131.16442024027
2022-12-11,100134.78262019633
2022-12-12,100132.03589735317
2022-12-13,100131.7985192745
2022-12-14,100128.87464373348
2022-12-15,100127.15077238053
2022-12-16,100128.11114352888
2022-12-17,100128.55195368615
2022-12-18,100124.90130069018
2022-12-19,100124.11661873235
2022-12-20,100124.7647843976
2022-12-21,100125.78214088354
2022-12-22,100129.5308388103
2022-12-23,100130.8956544157
2022-12-24,100132.24236618851
2022-12-25,100131.52116570402
2022-12-26,100130.74095958874
2022-12-27,100130.55522112332
2022-12-28,100130.86100312114
2022-12-29,100134.0287704379
2022-12-30,100133.064669298
2022-12-31,100131.46205017657
2023-01-01,100134.25379259957
2023-01-02,100131.05393178259
2023-01-03,100131.73743599883
2023-01-04,100132.52618809525
2023-01-05,100136.01072260119
2023-01-06,100135.1229259846
2023-01-07,100132.23000801029
2023-01-08,100130.67685469541
2023-01-09,100129.1950228229
2023-01-10,100128.12013835146
2023-01-11,100130.15052065036
2023-01-12,100129.87957643741
2023-01-13,100129.37509247847
2023-01-14,100130.34472818332
2023-01-15,100132.29662146275
2023-01-16,100130.13576540895
2023-01-17,100128.72734639289
2023-01-18,100127.93448274411
2023-01-19,100127.17029960011
2023-01-20,100127.44607755424
2023-01-21,100125.96463489634
2023-01-22,100126.37796567763
2023-01-23,100125.82706880133
2023-01-24,100125.49044622961
2023-01-25,100125.36620765508
2023-01-26,100124.708784434
2023-01-27,100126.81750279712
2023-01-28,100124.19394902317
2023-01-29,100123.17029306054
2023-01-30,100121.84576675716
2023-01-31,100120.06274453002
2023-02-01,100119.75398881093
2023-02-02,100119.37536533142
2023-02-03,100119.27868787291
2023-02-04,100119.22431135386
2023-02-05,100120.20433855598
2023-02-06,100122.04041222605
2023-02-07,100113.52986304047
2023-02-08,100118.8357796195
2023-02-09,100109.93251329582
